objs,mean_curvature0,mean_curvature1,mean_curvature2,mean_curvature3,mean_curvature4,mean_curvature5,mean_curvature6,mean_curvature7,mean_curvature8,gaussian_curvature0,gaussian_curvature1,gaussian_curvature2,gaussian_curvature3,gaussian_curvature4,gaussian_curvature5,gaussian_curvature6,gaussian_curvature7,gaussian_curvature8,dihedral_angle0,dihedral_angle1,dihedral_angle2,dihedral_angle3,dihedral_angle4,dihedral_angle5,dihedral_angle6,dihedral_angle7,dihedral_angle8,defect0,defect1,defect2,defect3,defect4,defect5,defect6,defect7,defect8,gray0,gray1,gray2,gray3,gray4,gray5,gray6,gray7,gray8,gradient0,gradient1,gradient2,gradient3,gradient4,gradient5,gradient6,gradient7,gradient8
/home/zyj/Projects/Digital_human/selected_distortion/subject_060_qp_level_7/subject_060_qp_level_7.obj,0.372790017,9.239304413,6.570115569,1.446,9.245668026,1.447,0.003410457,0.997648494,1.002118846,42.10538074,31.19131297,5.677594997,2.134,52.39993309,1.926,0.440911886,0.736221932,1.29125191,1.955386692,0.899770581,7.50061703,10,2.152468805,10,-0.281979697,1.172349229,0.844672817,0.023315639,2.236557411,6.834306731,2.049,2.236669624,2.139,-0.17421468,1.110690164,0.893940591,34.82800496,63.04965082,2.079974022,10,5.809610859,5.509,1.090332928,0.534544117,1.815917208,4.882677839,20.2625336,1.77702432,0.2,20.84252351,0.286,0.719642379,0.230244789,2.168205885
/home/zyj/Projects/Digital_human/selected_distortion/subject_060_qp_level_8/subject_060_qp_level_8.obj,-0.17302923,8.263012308,6.643782351,1.378,8.263791029,1.376,0.027381669,0.981818684,1.018019957,7.857880287,8.311364165,5.211017427,0.927,11.43785301,2.053,0.58303879,0.681316893,1.409911621,1.952738124,0.897575772,7.50275231,10,2.149145458,10,-0.279429543,1.170644481,0.845931492,0.022007608,2.236667144,6.849958279,2.055,2.236766098,2.142,-0.169761722,1.107701839,0.896523414,34.82800496,63.04965082,2.079974022,10,5.809610859,5.509,1.090332928,0.534544117,1.815917208,4.882677839,20.2625336,1.77702432,0.2,20.84252351,0.286,0.719642379,0.230244789,2.168205885
/home/zyj/Projects/Digital_human/selected_distortion/subject_060_qp_level_9/subject_060_qp_level_9.obj,-0.001886617,8.501192744,6.526238999,1.322,8.500130238,1.322,0.002584892,0.998158445,1.001600625,2.654831149,5.203930571,5.180582446,0.397,5.841985642,1.284,0.86346577,0.507475814,1.663600111,1.957152286,0.898597354,7.499982641,10,2.153583066,10,-0.285177985,1.174432589,0.843039585,0.021981623,2.236534128,6.913963365,2.041,2.236632833,2.13,-0.172914072,1.109775734,0.894548995,34.82800496,63.04965082,2.079974022,10,5.809610859,5.509,1.090332928,0.534544117,1.815917208,4.882677839,20.2625336,1.77702432,0.2,20.84252351,0.286,0.719642379,0.230244789,2.168205885
/home/zyj/Projects/Digital_human/selected_distortion/subject_060_qt_level_10/subject_060_qt_level_10.obj,0.056394388,8.382178542,6.659507383,1.369,8.381320433,1.37,-0.001599319,1.000918193,0.998802105,0.074916809,0.714604038,3.139530981,0.2,0.718517366,0.2,0.742664301,0.148844042,3.109168495,1.950458784,0.897989249,7.504001803,10,2.147247519,10,-0.275994419,1.168426109,0.84770493,0.02195454,2.23437352,6.829871105,2.094,2.234472073,2.186,-0.171181636,1.108430351,0.89593247,34.82800496,63.04965082,2.079974022,10,5.809610859,5.509,1.090332928,0.534544117,1.815917208,4.882677839,20.2625336,1.77702432,0.2,20.84252351,0.286,0.719642379,0.230244789,2.168205885
/home/zyj/Projects/Digital_human/selected_distortion/subject_060_qt_level_7/subject_060_qt_level_7.obj,0.148940623,8.349869536,6.535876045,1.39,8.35015416,1.389,0.00531639,0.996347935,1.003365177,0.074916809,0.714604038,3.139530981,0.2,0.718517366,0.2,0.742664301,0.148844042,3.109168495,1.954564873,0.899392202,7.501267878,10,2.151564064,10,-0.281387756,1.171934006,0.844945463,0.02195454,2.238280356,6.841086184,2.067,2.238378704,2.157,-0.171547702,1.108911603,0.895666534,34.82800496,63.04965082,2.079974022,10,5.809610859,5.509,1.090332928,0.534544117,1.815917208,4.882677839,20.2625336,1.77702432,0.2,20.84252351,0.286,0.719642379,0.230244789,2.168205885
/home/zyj/Projects/Digital_human/selected_distortion/subject_060_qt_level_8/subject_060_qt_level_8.obj,-0.094579847,8.340303255,6.501303961,1.333,8.339796974,1.334,-0.028010252,1.018460428,0.981222117,0.074916809,0.714604038,3.139530981,0.2,0.718517366,0.2,0.742664301,0.148844042,3.109168495,1.954403717,0.897386803,7.501747375,10,2.150580089,10,-0.282005094,1.172412563,0.844706638,0.02195454,2.23632464,6.834989898,2.031,2.236423091,2.121,-0.174812418,1.111143151,0.893456217,34.82800496,63.04965082,2.079974022,10,5.809610859,5.509,1.090332928,0.534544117,1.815917208,4.882677839,20.2625336,1.77702432,0.2,20.84252351,0.286,0.719642379,0.230244789,2.168205885
/home/zyj/Projects/Digital_human/selected_distortion/subject_060_qt_level_9/subject_060_qt_level_9.obj,0.057606292,8.42847627,6.612582986,1.324,8.427619528,1.33,0.052772781,0.965020372,1.035217737,0.074916809,0.714604038,3.139530981,0.2,0.718517366,0.2,0.742664301,0.148844042,3.109168495,1.953647254,0.897869188,7.502117062,10,2.15009405,10,-0.282356676,1.172650952,0.844536468,0.02195454,2.239785142,6.893650888,2.051,2.239883412,2.142,-0.173856936,1.110437648,0.8941649,34.82800496,63.04965082,2.079974022,10,5.809610859,5.509,1.090332928,0.534544117,1.815917208,4.882677839,20.2625336,1.77702432,0.2,20.84252351,0.286,0.719642379,0.230244789,2.168205885
/home/zyj/Projects/Digital_human/selected_distortion/subject_060_simp_rate_0.05/subject_060_simp_rate_0.05.obj,0.001323043,2.814661386,6.659423543,1.633,2.814309842,1.633,-0.005691892,1.003529375,0.996207204,0.114213802,0.606236226,4.033088723,0.2,0.616852313,0.306,1.294456486,0.23556095,3.520051864,1.940789461,0.896739633,7.450785871,10,2.137933728,10,-0.265604291,1.161776736,0.853129474,0.108900287,2.276848027,6.946717197,2.122,2.279264038,2.126,-0.141277653,1.089301305,0.913417666,34.83547503,63.07139015,2.082119349,10,5.810312193,5.509,1.090423562,0.534501397,1.815981002,5.263476155,20.54565288,1.821667474,0.2,21.20914916,0.305,0.735127858,0.245362032,2.115850372
/home/zyj/Projects/Digital_human/selected_distortion/subject_060_simp_rate_0.1/subject_060_simp_rate_0.1.obj,0.117678067,3.446199316,6.543951271,1.549,3.447777368,1.56,0.015253147,0.990274404,1.010030037,0.09395663,0.604045309,3.473383571,0.2,0.611284284,0.249,1.195400308,0.199152948,3.885155369,1.958195737,0.898251668,7.472147866,10,2.154382516,10,-0.280726408,1.171435785,0.845215766,0.080620127,2.309777328,6.90763811,2.222,2.311088636,2.255,-0.153081288,1.096697977,0.907259357,34.83547503,63.07139015,2.082119349,10,5.810312193,5.509,1.090423562,0.534501397,1.815981002,5.263476155,20.54565288,1.821667474,0.2,21.20914916,0.305,0.735127858,0.245362032,2.115850372
/home/zyj/Projects/Digital_human/selected_distortion/subject_060_simp_rate_0.2/subject_060_simp_rate_0.2.obj,0.056773341,4.423663831,6.494333837,1.314,4.423475184,1.314,-0.012190688,1.007902949,0.991650983,0.079542126,0.587975148,3.318328565,0.2,0.593318975,0.219,1.041058182,0.172311493,3.877814557,1.951006146,0.901329521,7.490395384,10,2.149141348,10,-0.277536162,1.169624943,0.84711217,0.056599412,2.296956188,6.981831326,2.122,2.297605865,2.166,-0.149539224,1.094628713,0.908821683,34.83547503,63.07139015,2.082119349,10,5.810312193,5.509,1.090423562,0.534501397,1.815981002,5.263476155,20.54565288,1.821667474,0.2,21.20914916,0.305,0.735127858,0.245362032,2.115850372
/home/zyj/Projects/Digital_human/selected_distortion/subject_060_simp_rate_0.4/subject_060_simp_rate_0.4.obj,0.179484447,5.99660893,6.521133443,1.347,5.998545115,1.352,0.032865631,0.978192408,1.021780014,0.082390563,0.657720313,3.081403309,0.2,0.662853852,0.203,0.89992741,0.15665443,3.675307619,1.950830341,0.899998219,7.499303137,10,2.148425042,10,-0.275314764,1.168120248,0.848188867,0.037911836,2.295164664,6.964000189,2.145,2.295453926,2.219,-0.162569068,1.10278597,0.901284833,34.83547503,63.07139015,2.082119349,10,5.810312193,5.509,1.090423562,0.534501397,1.815981002,5.263476155,20.54565288,1.821667474,0.2,21.20914916,0.305,0.735127858,0.245362032,2.115850372
/home/zyj/Projects/Digital_human/selected_distortion/subject_060_sub_rate_16/subject_060_sub_rate_16.obj,0.144539723,8.421693392,6.550706005,1.347,8.42188103,1.344,-0.010315354,1.006774481,0.993079261,0.073859763,0.70575943,2.542758261,0.2,0.709610801,0.2,0.990468728,0.126964353,4.075058791,1.954739861,0.898204983,7.501750041,10,2.15122706,10,-0.28184988,1.17228398,0.844758423,0.02195454,2.236016583,6.727208727,2.06,2.23611505,2.152,-0.173397578,1.110125103,0.894528554,34.87832642,62.79808061,2.191739205,10,5.888720784,5.065,1.086116386,0.534722866,1.814455614,18.38648702,59.87201444,2.575093461,0.227,62.63119287,0.378,0.853916972,0.287149579,2.130011864
/home/zyj/Projects/Digital_human/selected_distortion/subject_060_sub_rate_2/subject_060_sub_rate_2.obj,0.36842557,8.15195936,6.669975173,1.449,8.15926254,1.461,0.037699195,0.975494489,1.024831231,0.073859763,0.70575943,2.542758261,0.2,0.709610801,0.2,0.990468728,0.126964353,4.075058791,1.950987835,0.899720029,7.503075794,10,2.148452328,10,-0.279238805,1.170620711,0.846129371,0.02195454,2.238991229,6.815725833,2.075,2.23908954,2.166,-0.172019246,1.109105848,0.895366708,34.83487129,63.03465282,2.088715828,10,5.813239348,5.475,1.089525966,0.534626716,1.815282198,7.009211617,27.06171529,1.907308072,0.2,27.95470099,0.313,0.763256064,0.247590033,2.147740773
/home/zyj/Projects/Digital_human/selected_distortion/subject_060_sub_rate_4/subject_060_sub_rate_4.obj,-0.093746699,8.448751924,6.588028812,1.426,8.448215916,1.427,-0.007498246,1.004791054,0.99493959,0.073859763,0.70575943,2.542758261,0.2,0.709610801,0.2,0.990468728,0.126964353,4.075058791,1.952298097,0.898008314,7.502955578,10,2.14892637,10,-0.277630477,1.169503916,0.846881544,0.02195454,2.232870101,6.884698944,2.073,2.232968733,2.168,-0.175570565,1.11150247,0.893371471,34.84188461,62.98953594,2.105391762,10,5.829926977,5.344,1.087971571,0.534675873,1.814426858,8.852343239,33.61297926,2.087058171,0.202,34.75910353,0.319,0.80387542,0.249056502,2.21927396
/home/zyj/Projects/Digital_human/selected_distortion/subject_060_sub_rate_8/subject_060_sub_rate_8.obj,-0.161007865,8.385627504,6.649432887,1.411,8.386124998,1.411,-0.009666866,1.006249071,0.993524052,0.073859763,0.70575943,2.542758261,0.2,0.709610801,0.2,0.990468728,0.126964353,4.075058791,1.952402844,0.897163721,7.503055312,10,2.148668742,10,-0.279192936,1.170507015,0.846068978,0.02195454,2.235492629,6.86845458,2.058,2.235591123,2.149,-0.173356933,1.110148385,0.894571068,34.84959412,62.92235355,2.110538164,10,5.836017899,5.187,1.088758612,0.534471462,1.816332767,12.0418228,43.85315085,2.283157362,0.209,45.47633451,0.333,0.812427512,0.259370881,2.183427649
/home/zyj/Projects/Digital_human/selected_distortion/subject_065_cn_sigma_20/subject_065_cn_sigma_20.obj,0.264081023,6.985759673,6.488757038,1.361,6.989876736,1.362,0.000820583,0.999334134,1.000420989,0.048932207,0.522064558,2.49429797,0.2,0.524350543,0.2,0.874950646,0.116125228,3.60375455,1.948779704,0.894059838,7.505729271,10,2.144080945,10,-0.275737337,1.168382642,0.847960207,0.019267953,2.228167652,6.793248479,2.07,2.228241676,2.17,-0.177664801,1.112735687,0.892023751,36.31058538,58.93194634,4.106036099,10,8.447356309,1.558,1.14569474,0.483727709,1.967903645,41.5848792,29.92148076,5.275017996,2.364,51.23082212,1.132,0.477282146,0.681083935,1.336768276
/home/zyj/Projects/Digital_human/selected_distortion/subject_065_cn_sigma_40/subject_065_cn_sigma_40.obj,-0.080261133,6.837984669,6.562003241,1.492,6.837600944,1.492,0.007362533,0.995064603,1.004667127,0.048932207,0.522064558,2.49429797,0.2,0.524350543,0.2,0.874950646,0.116125228,3.60375455,1.95057603,0.895625195,7.504321147,10,2.146366488,10,-0.276765921,1.16901208,0.847394371,0.019267953,2.228338296,6.865477031,2.076,2.228412314,2.173,-0.175454774,1.111320083,0.893384624,42.46104592,58.02289117,4.523525944,10,9.227853428,1.583,0.938090563,0.533108382,1.745423995,78.33215206,49.15360275,5.868911089,4.783,92.47703805,1.705,0.377315674,0.767675382,1.250118826
/home/zyj/Projects/Digital_human/selected_distortion/subject_065_cn_sigma_60/subject_065_cn_sigma_60.obj,0.133785162,6.804501478,6.521037038,1.357,6.804966093,1.358,0.013143366,0.991202388,1.008619798,0.048932207,0.522064558,2.49429797,0.2,0.524350543,0.2,0.874950646,0.116125228,3.60375455,1.950359828,0.893891877,7.504974767,10,2.145447254,10,-0.276731082,1.168945722,0.847368498,0.019267953,2.227735361,6.768690289,2.06,2.227809403,2.153,-0.171977202,1.109069618,0.895249446,48.64572215,57.92092012,4.773473116,10,9.51312696,1.835,0.750992241,0.598330236,1.54931768,113.8680268,68.30915739,6.25985779,7.775,132.7857983,1.939,0.335266024,0.796686737,1.21839098
/home/zyj/Projects/Digital_human/selected_distortion/subject_065_cn_sigma_80/subject_065_cn_sigma_80.obj,-0.090772488,6.884375448,6.634900393,1.369,6.884113327,1.367,0.00512428,0.996501653,1.003284308,0.048932207,0.522064558,2.49429797,0.2,0.524350543,0.2,0.874950646,0.116125228,3.60375455,1.950043764,0.894333706,7.504880193,10,2.145344082,10,-0.277451414,1.169391172,0.846976882,0.019267953,2.222700586,6.785407861,2.058,2.222774838,2.154,-0.175361962,1.111365457,0.893347516,54.73491788,58.65881704,4.924234503,10,9.636509399,2.236,0.618423663,0.659215479,1.425156349,147.7329255,85.88364744,6.496978899,10,170.8830528,2.113,0.304092457,0.817103631,1.195929732
/home/zyj/Projects/Digital_human/selected_distortion/subject_065_gn_sigma_0.05/subject_065_gn_sigma_0.05.obj,-0.075059442,6.947277357,6.53192744,1.375,6.946814409,1.377,-0.01611664,1.010603946,0.989298875,0.082133525,0.803726635,3.129380646,0.2,0.807909057,0.2,0.670502444,0.155597837,2.828278855,1.950345766,0.89548935,7.504485746,10,2.146100544,10,-0.278235054,1.16994143,0.846616506,0.027764687,2.233337757,6.852571462,2.047,2.233501043,2.128,-0.170036263,1.108062379,0.896396704,30.33888739,61.06561245,2.050617822,10,5.609494344,1.682,1.137885389,0.47994366,1.937607285,5.961019741,20.96890418,1.828968751,0.214,21.7997402,0.359,0.840633785,0.273585578,2.154986712
/home/zyj/Projects/Digital_human/selected_distortion/subject_065_gn_sigma_0.1/subject_065_gn_sigma_0.1.obj,-0.321083683,6.879884527,6.640667836,1.407,6.886513823,1.412,-0.013963401,1.009146106,0.99076755,0.070801903,0.805234721,3.935080944,0.219,0.808338091,0.251,0.515399438,0.311244617,1.887266075,1.953118439,0.894792788,7.503007304,10,2.148330406,10,-0.282361998,1.172733927,0.84461326,0.027764687,2.236183679,6.784689894,2.027,2.236346733,2.115,-0.176922037,1.112503734,0.892123572,30.33888739,61.06561245,2.050617822,10,5.609494344,1.682,1.137885389,0.47994366,1.937607285,5.961019741,20.96890418,1.828968751,0.214,21.7997402,0.359,0.840633785,0.273585578,2.154986712
/home/zyj/Projects/Digital_human/selected_distortion/subject_065_gn_sigma_0.15/subject_065_gn_sigma_0.15.obj,-0.234049152,7.132480231,6.474788951,1.344,7.135428171,1.347,-0.01394492,1.009215021,0.990708436,0.03996804,0.869555421,4.718274472,0.33,0.870469863,0.366,0.43107766,0.539636531,1.491156452,1.948725781,0.896007543,7.50529253,10,2.144844854,10,-0.275006555,1.167892845,0.848319619,0.027764687,2.231326578,6.783541719,2.041,2.231490028,2.125,-0.17282998,1.109846233,0.894670828,30.33888739,61.06561245,2.050617822,10,5.609494344,1.682,1.137885389,0.47994366,1.937607285,5.961019741,20.96890418,1.828968751,0.214,21.7997402,0.359,0.840633785,0.273585578,2.154986712
/home/zyj/Projects/Digital_human/selected_distortion/subject_065_gn_sigma_0.2/subject_065_gn_sigma_0.2.obj,-0.083772415,6.910504525,6.593814301,1.344,6.910148467,1.345,-0.007364042,1.004799718,0.995024131,-0.006591309,1.042973134,5.068185525,0.461,1.042989622,0.483,0.277538634,0.73893152,1.254948156,1.949923768,0.89380422,7.505158256,10,2.145014325,10,-0.276304083,1.168703975,0.847622949,0.027764687,2.23336387,6.855240529,2.061,2.233527154,2.148,-0.173211052,1.10989104,0.894484684,30.33888739,61.06561245,2.050617822,10,5.609494344,1.682,1.137885389,0.47994366,1.937607285,5.961019741,20.96890418,1.828968751,0.214,21.7997402,0.359,0.840633785,0.273585578,2.154986712
/home/zyj/Projects/Digital_human/selected_distortion/subject_065_jpeg_q_10/subject_065_jpeg_q_10.obj,0.26655823,6.850503795,6.449128992,1.46,6.854832105,1.475,0.038482547,0.975108739,1.025392233,0.048932207,0.522064558,2.49429797,0.2,0.524350543,0.2,0.874950646,0.116125228,3.60375455,1.950135967,0.894199489,7.505051834,10,2.145371945,10,-0.275167981,1.167933058,0.848172246,0.019267953,2.221288984,6.87207081,2.059,2.221363295,2.151,-0.171419903,1.108619333,0.89547145,30.35590094,61.08689954,1.633184237,10,5.076689726,1.68,1.161193886,0.477996554,1.96576638,5.10335176,20.93718762,0.824425706,0.2,21.55017398,0.363,1.250316716,0.243542568,3.019612988
/home/zyj/Projects/Digital_human/selected_distortion/subject_065_jpeg_q_15/subject_065_jpeg_q_15.obj,-0.073495428,6.812206351,6.58754281,1.377,6.811751273,1.377,0.003663703,0.997454112,1.002297272,0.048932207,0.522064558,2.49429797,0.2,0.524350543,0.2,0.874950646,0.116125228,3.60375455,1.950590324,0.894199402,7.504499498,10,2.145784927,10,-0.278375948,1.170069682,0.846581031,0.019267953,2.235343322,6.888746825,2.052,2.235417049,2.148,-0.175924133,1.111610843,0.892830482,31.77023578,60.3861568,1.778269277,10,5.936132304,1.657,1.152456556,0.476465161,1.955912725,5.449190358,21.38931744,1.056615002,0.2,22.07252928,0.369,1.088360297,0.254211067,2.642730034
/home/zyj/Projects/Digital_human/selected_distortion/subject_065_jpeg_q_20/subject_065_jpeg_q_20.obj,-0.279456327,7.186358077,6.55125815,1.378,7.190891969,1.373,-0.007736246,1.004942099,0.994710086,0.048932207,0.522064558,2.49429797,0.2,0.524350543,0.2,0.874950646,0.116125228,3.60375455,1.948571765,0.894863737,7.505578737,10,2.14422732,10,-0.274660918,1.167607169,0.848435594,0.019267953,2.222774869,6.88337035,2.057,2.222849117,2.149,-0.1724886,1.109368094,0.89487059,30.34913069,61.0833136,1.89297675,10,5.760137862,1.682,1.139104793,0.479799839,1.939025555,5.590113259,21.07445722,1.20733103,0.203,21.80325863,0.377,1.004445819,0.264444396,2.436121346
/home/zyj/Projects/Digital_human/selected_distortion/subject_065_jpeg_q_3/subject_065_jpeg_q_3.obj,-0.06256046,7.051500841,6.579585592,1.353,7.050896894,1.353,-0.002316162,1.001420249,0.998348876,0.048932207,0.522064558,2.49429797,0.2,0.524350543,0.2,0.874950646,0.116125228,3.60375455,1.952276046,0.894888822,7.503322961,10,2.147604603,10,-0.277495558,1.169435341,0.846969753,0.019267953,2.223491334,6.857190402,2.063,2.223565553,2.15,-0.167257281,1.106011443,0.898029402,31.13276088,61.05550836,1.049135795,10,1.356007845,1.557,0.985762581,0.493144683,1.770263691,3.190722306,22.50941672,0.225890823,0.2,22.73443467,0.218,1.631087691,0.141748398,5.979201898
/home/zyj/Projects/Digital_human/selected_distortion/subject_065_qp_level_6/subject_065_qp_level_6.obj,0.251366587,11.46221676,6.638848454,1.569,11.46354014,1.568,-0.024668806,1.015742398,0.983816577,141.6540391,104.6445795,6.234443349,2.154,176.1143479,2.073,0.518576988,0.705516848,1.352869176,1.946780682,0.894739877,7.505757162,10,2.142548071,10,-0.273110268,1.166568564,0.849198932,0.021990965,2.216284473,6.819876405,2.052,2.216384339,2.141,-0.172396086,1.109412442,0.894946469,30.33888739,61.06561245,2.050617822,10,5.609494344,1.682,1.137885389,0.47994366,1.937607285,5.961019741,20.96890418,1.828968751,0.214,21.7997402,0.359,0.840633785,0.273585578,2.154986712
/home/zyj/Projects/Digital_human/selected_distortion/subject_065_qp_level_7/subject_065_qp_level_7.obj,-0.16710729,7.662986455,6.580745405,1.391,7.663850594,1.39,-0.003589887,1.002233975,0.997496183,31.17500675,26.51022969,5.735264499,1.436,40.92270113,2.008,0.534240195,0.694726388,1.363994049,1.94682723,0.895962431,7.506327934,10,2.143101189,10,-0.271098533,1.165216841,0.850184959,0.019844559,2.226007298,6.904054407,2.058,2.226086477,2.148,-0.16956322,1.107347176,0.896477287,30.33888739,61.06561245,2.050617822,10,5.609494344,1.682,1.137885389,0.47994366,1.937607285,5.961019741,20.96890418,1.828968751,0.214,21.7997402,0.359,0.840633785,0.273585578,2.154986712
/home/zyj/Projects/Digital_human/selected_distortion/subject_065_qp_level_8/subject_065_qp_level_8.obj,0.081818607,6.831476677,6.331417821,1.315,6.831112692,1.315,-0.019691895,1.012959027,0.986710555,4.963539567,6.234332848,5.206472414,0.705,7.968896235,1.743,0.498389905,0.685540145,1.320888346,1.949362861,0.8930802,7.505580182,10,2.144202785,10,-0.275539191,1.168152763,0.847960585,0.019320956,2.226676847,6.90980146,2.068,2.226751392,2.162,-0.172049414,1.108912334,0.895094883,30.33888739,61.06561245,2.050617822,10,5.609494344,1.682,1.137885389,0.47994366,1.937607285,5.961019741,20.96890418,1.828968751,0.214,21.7997402,0.359,0.840633785,0.273585578,2.154986712
/home/zyj/Projects/Digital_human/selected_distortion/subject_065_qp_level_9/subject_065_qp_level_9.obj,0.062381635,6.778435555,6.586532133,1.365,6.777875275,1.368,0.032640261,0.978474718,1.021672784,1.459136358,3.76919311,4.456568315,0.31,4.041754226,0.783,1.139323162,0.394937563,2.122850782,1.951072973,0.892868727,7.504594456,10,2.145669612,10,-0.277584769,1.169520542,0.846951285,0.019267953,2.218121985,6.867580284,2.083,2.218196429,2.172,-0.167483706,1.105945497,0.897901196,30.33888739,61.06561245,2.050617822,10,5.609494344,1.682,1.137885389,0.47994366,1.937607285,5.961019741,20.96890418,1.828968751,0.214,21.7997402,0.359,0.840633785,0.273585578,2.154986712
/home/zyj/Projects/Digital_human/selected_distortion/subject_065_qt_level_10/subject_065_qt_level_10.obj,0.20821903,6.849167142,6.472195189,1.429,6.851475602,1.43,0.013046232,0.991292435,1.008426977,0.048507809,0.518771724,3.099815421,0.2,0.5210325,0.2,0.652887685,0.149180389,2.751647446,1.949734156,0.895628037,7.504830253,10,2.145602625,10,-0.277019258,1.169224606,0.847312506,0.019267953,2.223965139,6.880849394,2.077,2.224039338,2.169,-0.170372783,1.107914542,0.896251389,30.33888739,61.06561245,2.050617822,10,5.609494344,1.682,1.137885389,0.47994366,1.937607285,5.961019741,20.96890418,1.828968751,0.214,21.7997402,0.359,0.840633785,0.273585578,2.154986712
/home/zyj/Projects/Digital_human/selected_distortion/subject_065_qt_level_7/subject_065_qt_level_7.obj,-0.081958481,6.904858354,6.538182242,1.464,6.904481647,1.465,-0.008351538,1.005341547,0.994416833,0.048507809,0.518771724,3.099815421,0.2,0.5210325,0.2,0.652887685,0.149180389,2.751647446,1.949074509,0.896379258,7.505078707,10,2.145316987,10,-0.276013926,1.168493872,0.847750024,0.019267953,2.227357056,6.88680167,2.052,2.227431114,2.146,-0.174809631,1.111108839,0.893693355,30.33888739,61.06561245,2.050617822,10,5.609494344,1.682,1.137885389,0.47994366,1.937607285,5.961019741,20.96890418,1.828968751,0.214,21.7997402,0.359,0.840633785,0.273585578,2.154986712
/home/zyj/Projects/Digital_human/selected_distortion/subject_065_qt_level_8/subject_065_qt_level_8.obj,-0.251337803,6.774548175,6.609852782,1.4,6.778362637,1.411,-0.041218029,1.027341253,0.973083728,0.048507809,0.518771724,3.099815421,0.2,0.5210325,0.2,0.652887685,0.149180389,2.751647446,1.950165311,0.896311529,7.50444163,10,2.146279771,10,-0.277932017,1.169770568,0.84679779,0.019267953,2.224273944,6.942100366,2.067,2.22434813,2.165,-0.17632817,1.111846005,0.892742452,30.33888739,61.06561245,2.050617822,10,5.609494344,1.682,1.137885389,0.47994366,1.937607285,5.961019741,20.96890418,1.828968751,0.214,21.7997402,0.359,0.840633785,0.273585578,2.154986712
/home/zyj/Projects/Digital_human/selected_distortion/subject_065_qt_level_9/subject_065_qt_level_9.obj,-0.034066818,6.843919878,6.668732484,1.385,6.843149131,1.386,0.023471421,0.984499017,1.01549123,0.048507809,0.518771724,3.099815421,0.2,0.5210325,0.2,0.652887685,0.149180389,2.751647446,1.952849899,0.895524835,7.50312026,10,2.14839131,10,-0.278214544,1.169867218,0.846566128,0.019267953,2.227030097,6.822206143,2.047,2.227104169,2.144,-0.177099994,1.112550016,0.892264498,30.33888739,61.06561245,2.050617822,10,5.609494344,1.682,1.137885389,0.47994366,1.937607285,5.961019741,20.96890418,1.828968751,0.214,21.7997402,0.359,0.840633785,0.273585578,2.154986712
/home/zyj/Projects/Digital_human/selected_distortion/subject_065_simp_rate_0.05/subject_065_simp_rate_0.05.obj,0.033219676,2.43125036,6.611276232,1.732,2.431173403,1.741,0.026380246,0.98363117,1.017265923,0.098466116,0.572176136,3.944686878,0.2,0.580540436,0.273,1.17729601,0.205309419,3.516277791,1.951791773,0.900638604,7.450406736,10,2.149557068,10,-0.27436577,1.167074061,0.848245465,0.094666797,2.309397353,6.77292939,2.147,2.311146845,2.178,-0.163721902,1.103668158,0.900354271,30.34298605,61.0858023,2.052011916,10,5.608933663,1.684,1.138354078,0.479890034,1.937912239,6.397393898,21.42862353,1.845064967,0.222,22.36319583,0.382,0.847308998,0.288063999,2.103558388
/home/zyj/Projects/Digital_human/selected_distortion/subject_065_simp_rate_0.1/subject_065_simp_rate_0.1.obj,0.029534485,2.87849393,6.492958889,1.662,2.878285628,1.668,0.034945295,0.977931965,1.022750425,0.071818362,0.486731429,3.570205195,0.2,0.491981479,0.237,1.092115909,0.180944133,3.731889804,1.947326864,0.897138275,7.479547871,10,2.144042092,10,-0.265718474,1.161657905,0.852877956,0.068826228,2.310072268,6.982157348,2.128,2.311001895,2.175,-0.160839827,1.101816365,0.902053267,30.34298605,61.0858023,2.052011916,10,5.608933663,1.684,1.138354078,0.479890034,1.937912239,6.397393898,21.42862353,1.845064967,0.222,22.36319583,0.382,0.847308998,0.288063999,2.103558388
/home/zyj/Projects/Digital_human/selected_distortion/subject_065_simp_rate_0.2/subject_065_simp_rate_0.2.obj,0.013841357,4.011813769,6.549599491,1.44,4.011336141,1.446,0.051003304,0.966888539,1.033750229,0.058359131,0.459292182,3.234322083,0.2,0.462975539,0.207,0.936799643,0.154664848,3.727589595,1.946295237,0.899034009,7.494196009,10,2.143902051,10,-0.272426956,1.166242796,0.849667211,0.049630833,2.33015928,6.959656534,2.149,2.330639473,2.218,-0.167877311,1.106318667,0.89822867,30.34298605,61.0858023,2.052011916,10,5.608933663,1.684,1.138354078,0.479890034,1.937912239,6.397393898,21.42862353,1.845064967,0.222,22.36319583,0.382,0.847308998,0.288063999,2.103558388
